Title,Author,Genre,PublishedYear,Price,Rating,Target
Book 1,Author 1,Fiction,2013,5.92,3.6,0
Book 2,Author 2,Non-Fiction,2008,29.48,2.6,1
Book 3,Author 3,Sci-Fi,2021,10.19,2.3,1
Book 4,Author 4,Fiction,2000,23.16,2.3,1
Book 5,Author 5,Biography,2016,5.05,2.5,1
Book 6,Author 6,Fiction,2005,26.53,4.4,1
Book 7,Author 7,Biography,2006,21.15,3.1,1
Book 8,Author 8,Biography,2000,24.29,1.9,0
Book 9,Author 9,Sci-Fi,1982,48.63,3.8,0
Book 10,Author 10,Fiction,2011,6.38,4.1,0
Book 11,Author 11,Sci-Fi,2000,33.84,4.8,0
Book 12,Author 12,Sci-Fi,2019,20.14,2.8,0
Book 13,Author 13,Sci-Fi,1983,22.5,3.7,1
Book 14,Author 14,Sci-Fi,1984,16.95,2.5,1
Book 15,Author 15,Fiction,2005,33.2,3.6,1
Book 16,Author 16,Biography,2014,31.22,3.9,0
Book 17,Author 17,Non-Fiction,2007,47.45,3.3,1
Book 18,Author 18,Non-Fiction,2010,46.25,3.7,1
Book 19,Author 19,Fiction,2019,22.79,4.5,0
Book 20,Author 20,Biography,1993,39.21,2.9,0
Book 21,Author 21,Non-Fiction,2008,40.74,4.1,1
Book 22,Author 22,Sci-Fi,2005,20.47,2.2,1
Book 23,Author 23,Sci-Fi,2002,28.24,2.9,0
Book 24,Author 24,Sci-Fi,1991,40.06,2.3,0
Book 25,Author 25,Biography,2015,27.42,4.1,0
Book 26,Author 26,Fiction,2010,19.49,1.7,0
Book 27,Author 27,Non-Fiction,1994,44.82,2.4,1
Book 28,Author 28,Biography,1985,23.51,1.5,0
Book 29,Author 29,Non-Fiction,1997,18.59,4.7,0
Book 30,Author 30,Sci-Fi,1990,8.78,4.5,0
Book 31,Author 31,Sci-Fi,2014,41.54,2.7,1
Book 32,Author 32,Biography,1995,43.77,2.7,1
Book 33,Author 33,Non-Fiction,1990,44.75,2.9,1
Book 34,Author 34,Fiction,1991,47.4,3.8,1
Book 35,Author 35,Biography,1998,47.49,4.7,0
Book 36,Author 36,Fiction,1991,36.26,1.2,1
Book 37,Author 37,Sci-Fi,2007,39.85,2.9,0
Book 38,Author 38,Sci-Fi,1980,21.34,4.2,1
Book 39,Author 39,Biography,1994,34.28,4.4,0
Book 40,Author 40,Biography,1987,16.1,3.9,0
Book 41,Author 41,Non-Fiction,2017,43.23,2.7,0
Book 42,Author 42,Fiction,2009,34.37,2.7,1
Book 43,Author 43,Fiction,2017,42.55,1.1,1
Book 44,Author 44,Fiction,1990,24.91,4.1,0
Book 45,Author 45,Biography,2011,24.69,1.6,1
Book 46,Author 46,Biography,2017,33.53,1.4,1
Book 47,Author 47,Sci-Fi,2010,8.86,3.0,1
Book 48,Author 48,Non-Fiction,1992,20.46,2.4,0
Book 49,Author 49,Sci-Fi,2013,43.68,2.3,1
Book 50,Author 50,Non-Fiction,1985,35.16,1.7,0
Book 51,Author 51,Sci-Fi,1991,8.58,3.4,0
Book 52,Author 52,Biography,2001,39.4,3.7,0
Book 53,Author 53,Fiction,1996,36.32,2.5,0
Book 54,Author 54,Fiction,1987,20.16,4.8,0
Book 55,Author 55,Sci-Fi,1982,23.26,4.0,0
Book 56,Author 56,Biography,2022,31.42,4.8,0
Book 57,Author 57,Sci-Fi,1990,9.78,2.9,0
Book 58,Author 58,Biography,2000,34.26,2.6,1
Book 59,Author 59,Sci-Fi,1994,38.89,1.2,0
Book 60,Author 60,Sci-Fi,2022,23.91,4.3,1
Book 61,Author 61,Biography,1983,30.72,4.2,0
Book 62,Author 62,Non-Fiction,1990,14.49,2.8,1
Book 63,Author 63,Fiction,2006,42.23,3.7,1
Book 64,Author 64,Fiction,2006,6.72,1.6,1
Book 65,Author 65,Sci-Fi,2015,13.53,4.2,0
Book 66,Author 66,Sci-Fi,1981,23.88,4.5,1
Book 67,Author 67,Biography,1982,25.5,1.3,1
Book 68,Author 68,Biography,2015,10.39,1.4,0
Book 69,Author 69,Sci-Fi,2012,19.75,3.1,0
Book 70,Author 70,Sci-Fi,1990,10.33,2.8,0
Book 71,Author 71,Sci-Fi,1986,20.99,2.8,0
Book 72,Author 72,Biography,2012,43.55,3.3,0
Book 73,Author 73,Fiction,1988,21.82,1.3,0
Book 74,Author 74,Sci-Fi,2013,6.05,2.7,1
Book 75,Author 75,Non-Fiction,2004,7.71,3.1,0
Book 76,Author 76,Fiction,1995,32.97,4.9,1
Book 77,Author 77,Biography,2015,38.8,2.2,1
Book 78,Author 78,Non-Fiction,1993,38.72,1.3,0
Book 79,Author 79,Non-Fiction,2013,9.96,2.3,0
Book 80,Author 80,Biography,2019,26.22,3.4,1
Book 81,Author 81,Biography,2013,12.8,1.9,1
Book 82,Author 82,Non-Fiction,1995,22.47,4.2,1
Book 83,Author 83,Fiction,2005,31.27,1.8,0
Book 84,Author 84,Biography,1988,43.17,4.8,1
Book 85,Author 85,Fiction,1987,11.67,4.3,0
Book 86,Author 86,Non-Fiction,2010,50.0,3.3,0
Book 87,Author 87,Non-Fiction,2012,19.08,4.1,0
Book 88,Author 88,Fiction,2001,23.73,3.6,1
Book 89,Author 89,Sci-Fi,1981,39.21,3.2,0
Book 90,Author 90,Sci-Fi,1994,20.52,3.6,0
Book 91,Author 91,Fiction,1983,26.21,1.5,1
Book 92,Author 92,Biography,1989,17.94,4.7,1
Book 93,Author 93,Sci-Fi,1980,23.61,4.9,0
Book 94,Author 94,Non-Fiction,2010,45.69,4.6,1
Book 95,Author 95,Non-Fiction,2014,42.71,2.6,0
Book 96,Author 96,Non-Fiction,1984,10.24,4.5,0
Book 97,Author 97,Non-Fiction,1981,9.39,4.3,0
Book 98,Author 98,Non-Fiction,1997,23.52,3.2,0
Book 99,Author 99,Fiction,2002,24.31,3.8,1
Book 100,Author 100,Non-Fiction,2012,22.0,4.3,0
